age,income,loan_amount,credit_score,years_employed,default
59,89626,44851,602,19,0
49,26960,27614,795,0,0
35,55772,31724,526,19,1
28,41520,46991,535,5,1
41,69481,9940,754,14,0
59,56408,33758,312,13,1
39,114006,41224,509,19,1
43,77134,12788,696,14,0
31,40491,33082,399,13,1
31,21341,29034,330,4,0
44,64623,40479,827,5,0
56,110327,16280,628,16,0
44,20338,23052,465,10,0
23,91431,21531,758,15,0
42,32254,27804,399,11,0
22,71860,33903,472,14,1
44,31344,49857,461,3,1
50,21750,15142,562,17,0
58,74756,14866,573,2,0
22,87957,9531,302,7,0
41,78053,43098,327,2,1
53,90855,43278,625,7,0
32,35896,33138,448,17,1
42,75761,32065,839,9,0
45,82552,34956,787,19,0
47,97454,46732,737,16,0
48,110600,44261,364,7,1
36,47935,15759,655,10,0
35,57641,10439,832,4,0
23,49711,47533,551,12,1
57,90342,33270,534,4,1
27,32182,18279,526,12,0
41,107833,44279,824,5,0
29,76276,49251,612,4,0
59,39541,28888,348,8,0
38,114457,22630,417,15,0
24,102310,40144,353,1,1
45,64813,36182,343,0,1
34,57198,30538,352,7,1
29,28820,16824,824,18,0
46,44070,37125,401,10,1
22,89768,11979,697,11,0
40,31122,31189,437,11,1
48,100559,47600,686,6,0
27,93543,17504,410,12,0
28,103441,25669,316,7,0
55,61786,11910,481,8,0
34,114934,39964,835,6,0
37,119804,25131,840,14,0
56,26737,30227,470,1,1
24,56062,10978,708,19,0
22,74237,26991,677,11,0
26,71571,22153,487,0,0
24,45510,38548,529,7,1
49,39426,47676,418,4,1
38,57265,44071,455,14,1
46,37850,8983,764,0,0
54,86150,14503,403,0,0
30,107312,34921,801,9,0
56,109613,21905,474,9,0
34,94910,28953,720,14,0
51,72375,31806,433,16,1
35,55435,27168,690,5,0
28,116443,9583,800,2,0
34,77132,43714,332,12,1
43,98945,44896,354,15,1
41,102050,16889,818,7,0
36,115402,32413,311,14,1
38,22983,17275,827,16,0
44,117241,7461,672,16,0
46,40662,19291,783,12,0
45,43510,16435,527,16,0
49,98187,32935,606,5,0
35,60998,38453,756,16,0
21,76846,23544,459,15,0
45,114071,17258,630,13,0
27,26640,35841,524,12,1
29,64547,15736,803,5,0
44,74620,42643,755,2,0
21,35317,48950,344,13,1
28,27564,39964,513,13,1
44,47345,33044,358,14,1
31,114223,44933,494,7,1
37,99273,20997,788,14,0
28,94859,19215,456,12,0
55,100765,38069,525,16,1
55,94038,28911,711,2,0
53,72393,22030,504,5,0
25,86081,34334,378,4,1
59,49430,19571,423,16,0
48,95532,47719,770,1,0
27,47788,33927,517,14,1
29,115505,25714,815,4,0
28,68543,48541,403,19,1
32,33919,28387,692,5,0
54,89346,33444,733,5,0
53,116122,24921,630,17,0
43,59974,18057,442,17,0
44,36371,29858,839,3,0
57,65084,49638,577,16,1
55,49629,31062,532,13,1
42,71184,41850,828,13,0
47,81916,25567,389,12,0
55,93972,34739,791,6,0
21,82187,48285,498,11,1
55,32984,8754,661,14,0
57,53039,32044,740,18,0
34,105431,6724,325,10,0
23,103691,6376,324,14,0
21,78606,13706,693,11,0
25,30616,13894,806,2,0
46,70072,23037,600,16,0
34,44574,23450,638,2,0
59,23430,21406,566,18,0
47,32676,34725,760,19,0
29,30816,10926,755,3,0
35,52733,44019,659,2,0
35,105680,14496,367,15,0
46,22050,41068,711,11,0
33,53933,34806,790,7,0
52,44951,27663,348,16,0
59,52413,46321,401,6,1
52,54801,41495,515,10,1
24,75619,27656,737,17,0
50,52913,30860,458,0,1
57,60600,21832,788,2,0
43,77775,43787,541,3,1
59,110816,26727,304,12,0
35,110093,47815,660,5,0
49,55400,34545,758,13,0
56,24494,49522,547,4,1
33,100688,7520,721,15,0
52,109431,8081,314,14,0
27,94691,39196,421,14,1
42,117419,41735,576,3,1
48,63001,44213,752,7,0
22,87364,19566,689,15,0
26,65028,19042,593,15,0
48,117659,30498,745,3,0
48,57573,16329,509,12,0
40,20806,36656,601,12,0
50,76638,7159,522,1,0
31,49757,42900,302,2,1
48,54636,24363,817,7,0
45,100097,48241,392,14,1
59,68280,24033,819,10,0
53,44262,15805,727,8,0
21,100435,40851,792,6,0
47,82211,31832,534,12,1
33,74842,18944,460,1,0
23,76979,24873,630,7,0
59,101470,45372,632,6,0
26,58197,28928,349,11,0
28,61844,20379,822,18,0
47,84754,41751,791,6,0
29,54157,39546,571,9,1
57,97129,29286,551,15,0
53,60042,10110,389,2,0
44,81665,17087,745,9,0
35,102856,28762,631,5,0
52,47376,22081,438,17,0
52,75554,39947,656,17,0
44,34199,14596,573,4,0
32,101412,43019,318,6,1
59,70948,47003,610,1,0
22,93781,23313,453,10,0
23,92750,6013,689,12,0
57,86262,28705,559,4,0
37,66600,6828,424,5,0
22,96898,12909,653,13,0
22,82483,43356,572,11,1
48,38297,18109,544,3,0
43,50448,7023,749,5,0
57,46172,19537,546,9,0
52,62874,31661,819,17,0
53,27657,43659,440,14,1
21,104386,38848,661,7,0
39,45425,42804,307,8,1
22,46685,20379,777,4,0
46,44578,32766,651,9,0
52,48831,48590,794,19,0
26,27906,7563,726,5,0
52,81413,41060,338,15,1
24,74028,34197,486,2,1
31,27287,8586,392,9,0
37,53660,21087,385,10,0
58,95758,28225,343,10,0
44,80504,34750,436,16,1
25,79720,11643,720,3,0
54,54701,32523,373,3,1
26,103300,41727,847,16,0
42,37674,16005,811,8,0
31,103560,48543,455,18,1
36,43874,5161,554,4,0
53,63642,21029,470,5,0
29,117820,19226,469,2,0
26,85160,33731,621,0,0
36,37602,48922,755,19,0
49,108801,49848,454,15,1
23,45931,8390,648,10,0
40,114377,10997,750,12,0
56,49192,17693,472,9,0
39,66542,47092,309,2,1
46,62520,5541,564,8,0
23,84772,26817,737,11,0
39,78762,42861,546,13,1
40,70106,18428,845,0,0
52,101121,48934,798,17,0
27,45559,15258,428,16,0
53,53742,21044,626,8,0
59,89669,34411,703,8,0
38,100199,10469,658,9,0
21,41754,33854,316,18,1
31,23972,11256,573,14,0
48,90831,15720,415,4,0
45,61873,38937,390,14,1
43,114661,38598,381,19,1
51,29903,6651,623,1,0
50,23020,24194,413,12,0
55,61755,30051,357,15,1
27,105956,32386,453,14,1
36,106988,14518,703,9,0
46,65648,21184,565,13,0
22,29516,38787,614,9,0
21,22396,26621,340,13,0
32,104082,15028,404,8,0
25,39129,17448,492,13,0
57,21591,39051,700,2,0
52,31303,35447,577,19,1
29,50561,23394,653,15,0
55,91719,39501,555,1,1
39,112108,35254,398,9,1
36,119616,23509,581,2,0
23,106231,19472,702,10,0
40,27314,8471,408,10,0
44,39623,46796,498,12,1
53,87675,35268,602,6,0
44,116826,13329,626,16,0
31,85082,39865,453,1,1
28,103624,33272,704,11,0
56,53130,47845,761,9,0
58,71756,11397,431,17,0
40,117624,37373,383,10,1
55,46292,40525,698,15,0
45,106206,29570,408,16,0
55,89274,23284,520,18,0
45,22469,23994,667,17,0
49,73947,28284,446,2,0
38,42534,22833,411,15,0
38,83620,30122,793,5,0
22,68874,10017,804,11,0
55,69708,21370,774,10,0
36,94553,34252,570,14,1
56,88344,12999,720,14,0
53,69138,27436,666,15,0
24,74302,47963,579,9,1
53,67638,7096,582,11,0
34,98249,30279,339,12,1
41,22719,48363,488,3,1
40,42890,31201,463,6,1
28,97236,24715,835,1,0
27,56509,34309,835,14,0
23,62534,20078,303,7,0
37,112241,10105,589,6,0
53,38787,34312,732,14,0
32,68845,7839,770,13,0
42,77932,8384,480,7,0
42,112124,48619,547,11,1
50,111659,47821,578,12,1
58,53062,18493,553,10,0
58,95713,22069,480,16,0
28,107263,12531,808,16,0
47,115756,42051,625,3,0
47,80461,12736,656,7,0
54,95418,12710,690,4,0
41,86672,6619,384,15,0
50,54832,18975,616,3,0
53,51966,28252,511,14,0
48,92545,20261,814,11,0
53,32987,6431,683,4,0
25,57311,14067,641,15,0
39,51575,42481,337,13,1
24,83852,32037,810,9,0
55,21007,14557,719,6,0
37,90981,14435,468,12,0
48,96242,42766,642,19,0
50,67517,5162,605,4,0
49,49257,39742,841,2,0
26,107272,24675,836,14,0
55,62207,13461,411,3,0
57,33281,22015,710,14,0
44,81246,37591,505,13,1
49,21435,33047,484,19,1
51,118875,39782,681,18,0
55,111357,14833,795,12,0
53,46660,12896,678,9,0
41,25084,37972,346,4,1
52,102197,46800,827,19,0
43,33507,35508,803,19,0
53,92595,10347,321,5,0
23,103807,35314,512,3,1
38,65539,7643,609,1,0
45,27491,45785,571,15,1
51,70192,23681,501,17,0
23,100395,43328,331,4,1
44,83888,20892,742,3,0
52,93609,22073,461,12,0
42,29077,41768,553,18,1
43,40953,35682,820,1,0
22,96919,37262,779,12,0
47,87889,36358,309,10,1
22,43821,19289,804,3,0
46,57567,12927,735,19,0
37,44860,6171,410,19,0
53,41195,16918,452,14,0
29,97475,46903,401,3,1
59,110874,44110,490,8,1
49,107266,16929,380,6,0
46,41427,7539,788,18,0
55,47083,41727,387,18,1
45,107046,27669,493,5,0
44,77372,10432,403,5,0
33,64064,25644,395,19,0
27,27813,23745,722,14,0
56,51598,33228,497,14,1
40,113106,39521,300,19,1
21,47082,36703,706,8,0
28,49241,31928,677,3,0
36,116214,23322,466,17,0
34,64569,27360,808,17,0
32,31745,34055,612,4,0
43,46029,47891,717,19,0
35,33025,21376,776,10,0
48,34288,11588,372,4,0
54,109186,30000,440,3,0
22,26540,11304,561,11,0
52,117768,12345,639,1,0
43,101958,34300,607,12,0
42,88878,29259,544,9,0
45,61846,30470,814,8,0
42,95932,28017,636,9,0
42,37482,20352,375,6,0
26,43411,38365,474,3,1
35,70975,24446,408,18,0
57,80545,7336,482,9,0
53,98797,14879,491,2,0
28,72307,37316,364,18,1
25,23093,38340,773,1,0
59,97258,12521,399,19,0
24,42042,11171,843,9,0
26,72930,28481,427,1,0
52,64413,23474,751,1,0
50,113623,49629,668,16,0
55,117883,26008,342,15,0
36,53756,6633,718,15,0
33,73268,17485,787,13,0
50,59214,48617,377,6,1
39,101871,8648,569,10,0
37,48602,18140,614,0,0
39,73331,22921,467,10,0
48,68901,19357,638,3,0
46,119986,8137,492,6,0
57,83416,5097,752,14,0
46,52196,16407,582,17,0
43,25626,35575,635,11,0
29,27424,17722,689,16,0
32,32857,17924,824,0,0
21,39982,8750,539,10,0
21,96961,32733,782,0,0
54,21980,13535,757,14,0
52,68290,29487,388,9,0
45,46431,35651,394,6,1
21,104976,9666,751,1,0
36,102711,21994,727,9,0
59,46385,6727,450,3,0
25,58158,39622,813,11,0
42,43019,15800,675,18,0
49,38639,42823,321,10,1
23,105530,48039,612,7,0
32,119911,23708,818,17,0
46,41563,17819,505,10,0
36,59341,14369,674,10,0
57,25776,14283,750,12,0
42,56444,35573,478,2,1
49,88916,18171,509,11,0
34,28711,35933,799,2,0
48,94318,10774,763,9,0
25,102970,11519,423,16,0
50,105553,15983,412,1,0
25,50707,35932,311,16,1
32,59110,35798,425,15,1
36,81788,23133,630,1,0
46,102879,19939,582,19,0
46,58827,5781,439,5,0
41,25655,32624,700,9,0
59,64859,11823,396,9,0
56,73625,23489,816,7,0
53,72098,44961,368,0,1
50,35251,34118,417,12,1
57,20526,39881,358,8,1
43,88760,21280,332,9,0
30,67837,27263,617,14,0
25,31536,18565,349,4,0
56,48541,25354,788,15,0
54,99083,47951,318,12,1
51,71027,30643,496,19,1
30,54531,28648,749,17,0
39,28712,46971,751,10,0
52,85455,23658,588,8,0
21,94744,26253,440,15,0
25,25109,31390,383,1,1
24,69268,28128,690,1,0
36,74615,18489,514,11,0
44,102503,43314,825,7,0
36,49759,37658,514,8,1
22,105708,11852,702,11,0
48,80112,34450,427,8,1
52,46589,7551,776,9,0
47,50015,11411,703,1,0
40,49009,38243,328,15,1
44,103309,26800,637,19,0
32,82046,15403,660,6,0
55,46143,12239,691,1,0
53,26154,11710,517,0,0
53,41804,26384,501,18,0
57,61688,26038,316,3,0
32,84288,45846,621,1,0
23,71195,27447,817,13,0
21,40581,7285,624,1,0
53,72648,42991,711,14,0
30,50087,18521,617,11,0
49,69930,11971,381,4,0
33,52981,34139,773,19,0
32,89298,24909,767,6,0
51,66167,16531,724,9,0
22,95304,19721,503,13,0
55,63408,24206,686,13,0
43,59499,42711,397,4,1
37,72269,11530,644,17,0
46,58559,16116,507,13,0
28,94319,5258,813,1,0
49,115317,5282,465,11,0
46,116347,18937,321,5,0
30,68787,6898,453,3,0
46,55488,9135,738,12,0
54,94441,11629,594,3,0
27,94663,48936,518,13,1
24,42431,24584,794,15,0
31,81681,28551,529,3,0
49,83483,38380,319,0,1
56,69153,22071,447,12,0
45,26368,25074,407,3,0
41,47424,30188,702,19,0
56,65004,7307,782,17,0
30,103869,44901,666,5,0
57,108652,16205,713,2,0
29,76985,10906,608,12,0
44,70069,7591,433,15,0
55,72326,20149,582,4,0
55,101061,49918,372,3,1
56,43398,44951,780,7,0
38,118393,30150,651,18,0
59,70861,36852,625,13,0
52,95897,47870,742,6,0
44,101905,6283,399,13,0
43,88577,38691,358,5,1
52,85641,6125,807,11,0
57,29078,6529,557,15,0
32,45003,31170,712,16,0
33,82768,13438,751,12,0
43,71047,25095,364,13,0
45,91626,21154,453,6,0
55,77660,13004,565,13,0
50,69786,14752,378,14,0
37,21925,48360,614,11,0
40,103976,31819,547,16,1
45,46015,41632,713,8,0
42,53320,31515,324,14,1
33,84881,29217,583,11,0
39,110827,28172,748,1,0
56,46289,37994,600,4,0
32,23389,20036,367,12,0
39,45683,16739,306,19,0
32,33629,37220,436,7,1
29,81550,14587,463,13,0
27,44826,49517,382,14,1
48,46630,35129,719,10,0
34,118762,5645,372,0,0
51,66163,35930,536,2,1
39,118511,21299,345,16,0
36,86435,35090,561,18,1
25,31653,26953,475,13,0
55,47961,31475,465,7,1
32,101941,23888,669,12,0
45,94137,48732,353,19,1
41,53662,21087,718,2,0
56,118818,14346,806,4,0
43,76446,5587,640,8,0
36,41288,17763,426,5,0
59,115081,46945,708,1,0
59,56877,9079,666,12,0
34,35313,41116,570,4,1
51,100885,25215,678,7,0
25,92715,30817,372,0,1
55,30326,29765,547,19,0
43,21560,35112,342,11,1
49,99148,30556,676,10,0
31,103186,23099,340,6,0
38,46745,48553,469,14,1
32,51890,11450,511,10,0
29,40022,18230,792,15,0
30,72579,34009,338,2,1
37,90316,10433,668,19,0
58,103847,38866,450,13,1
27,48380,44864,410,2,1
33,22356,23710,779,0,0
29,90326,16439,735,14,0
47,112447,46855,346,0,1
22,109899,21021,665,16,0
25,40049,11416,368,1,0
49,95717,11980,598,19,0
57,36082,23058,595,5,0
58,20661,16101,502,7,0
39,57412,45718,360,15,1
28,22920,37602,613,18,0
21,111194,14122,460,0,0
42,80315,17576,630,2,0
37,99561,32516,827,2,0
27,28946,27433,637,4,0
45,114242,6089,603,11,0
24,65500,42346,802,11,0
56,36309,14127,637,19,0
26,75230,15487,849,12,0
51,118656,5155,574,19,0
39,50027,6958,463,8,0
59,92541,15693,742,6,0
47,79321,44112,618,3,0
30,20956,43547,803,18,0
46,94131,33795,686,18,0
39,67908,26447,793,5,0
59,98339,41598,789,12,0
23,45963,46814,372,10,1
33,59443,30215,808,12,0
48,119259,14794,689,12,0
40,59063,38209,594,19,1
48,100818,27424,668,14,0
28,24703,42396,848,12,0
59,85128,11370,486,10,0
21,92099,14528,744,18,0
23,45849,33276,662,7,0
33,51860,49333,422,19,1
48,51585,13179,487,7,0
45,42015,21843,719,9,0
53,97539,28952,551,15,0
58,63585,38160,848,18,0
26,46958,49898,634,10,0
52,46017,34516,391,12,1
41,96707,15449,829,8,0
36,65350,26125,362,19,0
41,32201,12418,811,18,0
31,49426,27746,438,15,0
57,37778,7454,484,6,0
56,65241,22761,504,18,0
55,62229,20223,513,11,0
39,106652,11701,555,14,0
40,68364,7597,434,13,0
38,118833,5141,387,10,0
34,104878,7659,506,9,0
35,77056,25980,428,10,0
51,47490,14031,302,5,0
21,39975,20037,420,1,0
23,46723,43429,684,10,0
36,43279,11142,337,18,0
43,98301,17109,640,5,0
31,31561,27010,320,13,0
32,86061,13787,541,19,0
30,108397,47864,754,5,0
52,69153,13472,602,16,0
36,53142,28383,368,9,0
28,46916,9249,428,0,0
58,84324,39518,495,2,1
32,64965,23351,439,7,0
44,24648,9088,743,7,0
48,55133,20282,582,19,0
28,70677,24330,611,14,0
48,116059,47409,834,6,0
56,114588,26778,576,10,0
46,119950,29264,360,6,0
28,118317,10075,618,3,0
48,90135,15412,351,11,0
48,55046,33365,452,5,1
57,67064,12230,610,13,0
56,89350,16002,843,11,0
47,65893,18947,688,10,0
37,81272,18686,847,18,0
29,112152,34304,476,4,1
53,87649,18074,661,13,0
40,84674,9493,613,15,0
