age,income,loan_amount,credit_score,years_employed,default
33,33760,39228,396,12,1
48,41927,19140,512,19,0
49,106475,36655,436,3,1
33,81367,48472,305,10,1
55,117955,11816,408,16,0
26,32588,16639,846,6,0
38,72233,34492,338,13,1
25,64738,16240,724,10,0
45,53397,37698,560,8,1
22,102189,31957,725,12,0
30,96367,37808,386,17,1
50,91260,10827,764,10,0
25,96619,37762,375,14,1
53,39816,13259,770,18,0
21,62240,19849,713,0,0
38,26276,21232,756,3,0
52,99530,45572,584,13,1
31,43499,29173,538,13,0
41,108576,10374,671,2,0
46,102495,26174,794,16,0
45,91635,28567,344,2,0
42,105112,40292,700,15,0
47,55946,14277,546,13,0
33,75204,36600,749,19,0
53,71886,14885,784,12,0
54,91652,5778,317,14,0
55,35563,34165,588,13,1
21,112324,6492,713,18,0
41,112464,35462,534,5,1
26,29847,18615,715,9,0
48,46155,49900,798,14,0
37,99671,47946,414,19,1
25,103310,12851,533,5,0
51,87278,21288,839,9,0
25,38309,12156,310,6,0
58,20619,7044,505,16,0
23,103194,12368,546,17,0
43,70108,24900,426,16,0
57,54707,35600,446,8,1
57,40337,30634,417,9,1
30,101537,14168,681,9,0
30,86504,25961,711,6,0
39,67614,49096,662,15,0
37,111428,28852,808,17,0
41,111155,38110,436,5,1
34,20281,37174,474,19,1
29,47420,39215,588,0,1
21,100896,31955,780,0,0
33,59030,11581,318,11,0
24,21058,49619,494,1,1
21,106213,11317,629,3,0
52,96260,47856,474,16,1
54,48404,31649,748,3,0
48,49856,28132,653,10,0
51,29200,21789,798,3,0
28,84178,19567,440,0,0
59,53997,19868,392,6,0
46,45611,29370,538,17,0
54,61235,47533,504,8,1
23,55057,35483,732,2,0
32,21239,17466,544,7,0
21,85661,33803,616,18,0
25,65272,23230,594,3,0
50,109393,22862,581,17,0
50,81212,48355,316,19,1
37,35398,36259,370,10,1
43,76503,38539,568,13,1
35,26638,26909,624,17,0
57,26570,35795,604,15,0
41,88785,13770,750,2,0
34,29110,16093,306,14,0
22,99141,5193,613,3,0
31,32115,39775,402,4,1
59,59062,22569,492,16,0
58,42911,16190,828,6,0
54,52556,47752,470,15,1
58,98131,37327,836,13,0
54,21969,47070,550,15,1
38,63753,25389,686,6,0
50,102811,45197,506,8,1
35,24470,7261,840,3,0
47,30225,33369,715,10,0
54,43196,31512,679,1,0
58,33669,11716,443,11,0
53,57380,26259,324,11,0
44,68320,33933,372,3,1
35,67414,46689,392,17,1
50,35577,9378,804,6,0
37,108009,45583,635,0,0
25,75409,24835,724,12,0
49,48625,34033,798,5,0
24,101040,29000,663,5,0
30,44089,15332,498,11,0
37,56487,47604,712,7,0
30,85838,7800,638,18,0
37,116999,34538,728,4,0
40,114795,35119,438,17,1
44,70138,13333,841,4,0
25,62823,10410,356,9,0
54,57208,22839,531,0,0
26,74061,35519,734,9,0
22,50659,10808,683,4,0
33,51890,11796,493,11,0
31,99134,26180,833,6,0
43,67055,48056,817,8,0
36,39508,22709,484,11,0
51,62287,22543,591,0,0
31,98916,42418,634,10,0
36,46984,34075,415,14,1
28,28125,42755,348,1,1
24,56059,42465,381,19,1
24,89569,35502,632,6,0
45,37087,21724,634,11,0
23,25704,8828,831,17,0
52,80576,22087,520,2,0
23,93384,17605,622,6,0
47,107128,36337,302,10,1
49,92460,10482,505,17,0
52,47208,32005,339,11,1
39,105150,27760,358,5,0
41,86024,10463,806,4,0
25,59882,9912,421,0,0
38,45923,9648,778,11,0
48,49165,38623,395,10,1
42,87203,40634,713,3,0
41,111749,49602,534,17,1
26,24114,8112,361,3,0
21,84965,27054,555,16,0
25,56321,9492,647,1,0
32,93297,27207,423,1,0
46,116652,20114,781,11,0
54,119304,39285,616,5,0
34,45426,21018,803,9,0
46,37772,26386,347,15,0
47,23712,22740,708,13,0
29,21367,49199,435,6,1
46,111736,13210,500,18,0
42,71924,49363,549,16,1
50,23726,17743,613,8,0
37,109152,47092,667,12,0
46,47723,49299,728,4,0
56,29108,11588,779,4,0
21,97714,8311,613,9,0
28,55643,27432,799,9,0
55,51324,38755,654,6,0
35,103360,8321,784,14,0
42,28927,20812,510,6,0
34,113680,42383,343,14,1
46,116546,18146,840,2,0
48,42443,18654,391,18,0
43,99973,40820,564,9,1
34,83449,5726,519,14,0
44,96743,8760,741,2,0
22,80233,27190,700,5,0
46,45537,6875,699,11,0
34,97576,28377,789,14,0
27,42612,9033,784,5,0
23,113977,43211,769,12,0
43,26471,22373,744,18,0
38,55631,8744,568,2,0
58,112059,29995,566,7,0
55,51348,21977,353,7,0
35,84732,37402,827,19,0
45,21177,39542,819,14,0
57,24760,15651,358,3,0
48,52779,38703,339,18,1
30,41636,18395,536,2,0
59,101889,34808,685,12,0
37,73551,41576,599,7,1
59,31556,21715,694,15,0
42,47598,49409,506,12,1
46,31563,29306,635,2,0
45,66819,24086,813,15,0
37,93770,19376,477,8,0
33,111055,10889,695,13,0
40,46966,42822,670,12,0
45,101709,41636,617,6,0
24,79889,25584,668,14,0
30,46987,39610,683,6,0
23,98714,15058,361,5,0
38,78348,14101,804,1,0
56,44596,17497,538,8,0
42,53174,9658,494,16,0
54,84106,16381,521,4,0
28,89967,45312,360,11,1
39,79182,45486,428,0,1
57,113300,22154,455,9,0
26,107163,24539,677,10,0
46,59310,16777,736,15,0
54,76088,39396,506,13,1
26,28906,35373,687,7,0
57,56914,38154,779,16,0
53,65379,11031,639,17,0
42,98612,32997,639,11,0
41,57650,11439,503,16,0
26,66881,27785,460,13,0
26,66413,18392,839,15,0
24,26012,33669,691,13,0
50,70115,33939,833,8,0
31,27151,7282,369,3,0
50,77716,39624,704,10,0
51,113747,29364,816,5,0
44,112653,6998,419,14,0
29,56378,36705,516,4,1
23,62652,43244,355,10,1
51,92430,14428,665,17,0
57,33467,42437,803,12,0
56,51010,17336,754,10,0
44,74691,14342,403,13,0
51,84157,44832,376,17,1
26,32289,12446,529,18,0
22,64976,43392,557,14,1
40,63596,12461,563,8,0
48,43171,39587,630,7,0
31,106365,15516,481,19,0
24,119590,18749,849,0,0
35,64139,22514,326,3,0
26,68713,40426,575,13,1
50,49734,41268,598,1,1
58,92588,29950,390,15,0
22,83646,39888,779,2,0
35,23654,41788,757,7,0
31,109022,15213,750,5,0
28,38743,41027,664,15,0
46,68368,33011,650,15,0
25,110025,47849,699,6,0
26,94172,39591,552,12,1
46,26441,22858,758,12,0
24,44611,23626,798,4,0
39,32149,18467,807,19,0
40,79189,44758,603,17,0
53,41675,8134,800,14,0
40,91031,21743,465,17,0
32,62668,20434,714,1,0
21,33673,15233,761,9,0
46,96666,6141,413,12,0
34,108204,23019,732,17,0
58,100758,25384,655,14,0
57,85429,47903,506,11,1
31,43669,41129,534,14,1
56,54068,27967,741,12,0
33,108789,45603,654,17,0
23,29435,16172,814,14,0
53,114088,21390,507,10,0
26,72249,8267,424,18,0
30,57384,44332,437,2,1
25,101929,31167,638,6,0
43,96153,26312,836,13,0
30,95388,32840,367,13,1
22,51401,23990,840,12,0
33,91831,49179,682,11,0
22,54084,10906,318,8,0
40,75826,45379,749,0,0
21,56451,22297,373,18,0
57,27227,7011,575,10,0
29,51910,49014,347,18,1
37,56041,16738,510,17,0
29,108920,33797,839,11,0
31,85681,16120,490,0,0
35,101571,13767,614,18,0
44,85481,27852,412,19,0
58,88576,18703,469,16,0
55,84174,5929,767,4,0
50,46160,16951,313,2,0
51,37633,31039,587,1,1
25,114880,34504,488,2,1
34,37014,22438,454,7,0
31,100532,10744,770,15,0
29,69104,23284,374,5,0
54,61621,47417,576,12,1
32,97231,44748,642,15,0
55,88388,12069,724,15,0
55,36014,47359,810,2,0
21,112578,24799,481,12,0
42,53755,38210,757,13,0
49,60390,33226,363,7,1
28,43711,9652,559,11,0
31,111658,29323,492,7,0
57,77993,47138,705,8,0
34,94696,12597,392,0,0
50,47213,42226,729,5,0
55,77784,11591,733,18,0
41,27421,30833,703,10,0
57,106936,16826,733,10,0
25,119073,31417,411,12,1
39,37727,23693,674,10,0
34,24358,19138,358,17,0
46,85108,7169,342,14,0
24,114018,23556,506,0,0
45,52117,27052,595,6,0
45,108700,11313,417,12,0
38,51910,13315,831,11,0
28,118032,13036,521,17,0
59,75754,36778,465,18,1
34,82438,32734,455,14,1
52,49371,28173,483,7,0
58,71501,35403,389,18,1
53,80946,5785,393,9,0
43,58467,11139,312,6,0
35,37625,11344,737,17,0
53,53893,23800,837,15,0
45,96329,30372,449,19,1
37,51007,25538,307,5,0
53,111302,19973,328,8,0
22,59532,10619,595,12,0
34,74253,39704,639,7,0
59,32323,41575,738,15,0
26,93379,44919,443,12,1
26,34210,47261,818,12,0
23,36456,32716,344,16,1
27,51367,8236,538,19,0
28,74624,20848,454,4,0
35,30106,7352,480,16,0
49,88008,6932,514,8,0
53,92240,15913,387,1,0
50,84315,13556,555,17,0
59,89249,26300,810,8,0
47,90587,10498,372,5,0
56,30756,15582,478,10,0
49,88011,14569,511,5,0
58,56378,9857,533,5,0
53,24255,5340,764,12,0
57,34484,48949,522,10,1
47,76549,21766,563,13,0
53,54503,31132,506,1,1
24,93794,13491,665,7,0
42,65113,5138,575,2,0
22,94069,5358,679,2,0
30,118117,14714,608,0,0
25,25249,24840,567,18,0
30,39201,39395,363,17,1
53,78576,35654,649,16,0
58,29686,30879,793,19,0
33,73363,20996,822,12,0
51,117543,42772,397,2,1
56,20661,31762,370,0,1
44,64843,18283,663,3,0
35,115673,44420,575,12,1
49,80963,24554,349,16,0
28,62828,25219,657,10,0
25,68604,39919,784,1,0
49,30526,14429,383,15,0
24,88910,49695,595,1,1
32,45592,44673,535,18,1
22,48982,24218,355,18,0
47,20207,17452,659,15,0
51,108733,23951,409,18,0
56,118936,6307,491,8,0
56,88619,19852,392,0,0
46,49328,30232,359,9,1
47,66479,40428,338,18,1
25,40103,48171,839,0,0
40,59891,31485,348,1,1
31,30754,15238,719,15,0
30,119983,43975,312,11,1
58,101437,6140,335,7,0
26,118540,29842,400,17,0
28,92982,31421,385,1,1
43,75922,6708,815,12,0
46,68231,8630,522,5,0
32,49301,24595,637,5,0
46,111652,15485,465,8,0
33,82711,33308,682,15,0
38,61323,49789,675,10,0
45,38752,31086,770,6,0
53,117912,21859,330,9,0
32,102205,12684,674,9,0
56,118452,30552,310,19,1
24,33395,6207,601,17,0
25,105957,6960,395,19,0
57,76273,5557,489,8,0
28,111878,34689,752,14,0
48,24895,18893,491,3,0
51,96559,37272,785,7,0
29,30699,5882,565,8,0
49,85061,42529,723,12,0
34,29715,43635,427,8,1
42,39169,34535,537,3,1
31,36163,17869,654,16,0
43,25782,12166,411,15,0
21,108177,17982,745,14,0
57,104328,45697,642,2,0
41,55585,43115,444,19,1
46,50682,12269,364,4,0
56,67864,33064,546,4,1
43,104416,18527,789,19,0
21,75114,7454,738,14,0
35,58067,25878,405,17,0
41,62685,17991,480,14,0
29,38073,7808,483,1,0
29,56035,44410,525,12,1
30,84977,41593,388,3,1
46,110373,41304,829,9,0
55,103362,35386,670,12,0
45,110517,8802,698,9,0
46,85450,33753,405,8,1
31,30382,26083,570,7,0
58,24437,23354,802,2,0
22,90971,27190,824,15,0
27,84612,11142,331,13,0
38,110355,33398,692,8,0
47,81929,46862,339,10,1
54,117518,38132,517,2,1
47,118864,24503,381,4,0
37,32329,39631,500,9,1
44,45169,21499,746,12,0
45,107468,44852,727,3,0
27,54594,13016,337,12,0
26,96957,7384,510,11,0
44,80631,20072,743,4,0
53,65033,41703,626,9,0
49,83133,19482,526,8,0
42,93165,45510,347,19,1
46,93861,26826,317,6,0
48,72290,7490,738,1,0
41,114031,30518,486,6,1
27,51750,29045,644,7,0
37,115155,31910,523,6,1
40,60461,29566,787,13,0
40,93800,38905,528,18,1
42,98222,32103,689,4,0
48,44226,41188,487,17,1
27,26721,10845,569,19,0
21,76154,26162,609,11,0
52,40609,41674,431,16,1
33,72130,24337,371,12,0
50,92909,27313,486,1,0
43,75249,31943,785,12,0
39,68895,17413,490,6,0
52,114473,5276,721,9,0
50,25656,22611,419,5,0
49,94520,44105,519,2,1
49,83740,16944,352,2,0
50,84309,20906,750,17,0
36,49984,25536,711,10,0
39,93822,32810,536,19,1
38,25901,17306,705,4,0
21,51552,15503,721,18,0
34,111245,24225,546,18,0
22,51055,41976,371,14,1
48,57685,16590,484,15,0
50,93965,15886,305,8,0
58,34716,17866,505,3,0
24,31138,6088,843,14,0
21,55298,8363,686,11,0
28,71112,37792,375,2,1
49,43429,14764,476,13,0
59,70200,25620,648,16,0
23,91308,47727,554,18,1
52,68244,17935,607,5,0
30,37347,13068,644,3,0
30,36920,12295,426,6,0
39,51822,46160,586,18,1
54,66659,16390,786,16,0
53,60108,46216,682,15,0
43,109099,25131,705,14,0
48,27967,34218,687,7,0
52,31871,15433,824,18,0
27,114299,20038,575,7,0
49,97452,33182,799,17,0
28,94270,16528,636,15,0
21,53613,26281,780,19,0
23,48179,13605,572,18,0
44,72188,39782,357,9,1
43,75099,6381,627,16,0
28,55262,6098,408,12,0
57,98213,24810,578,12,0
23,38268,29322,627,6,0
53,97866,46869,614,9,0
48,106269,37955,773,1,0
28,80545,49716,410,3,1
54,112822,15207,528,5,0
55,92146,26793,796,17,0
52,91966,7092,455,5,0
44,59922,33220,772,16,0
34,99364,23514,571,13,0
52,62913,43010,301,10,1
36,117033,13549,810,18,0
24,75677,27031,585,1,0
57,69841,10185,312,2,0
41,66332,20271,797,10,0
34,112062,10776,537,5,0
51,115694,17449,393,13,0
38,45032,29297,637,18,0
27,57846,45591,470,15,1
30,79474,20717,766,6,0
27,64936,45123,442,7,1
53,49794,44233,500,18,1
43,81588,15350,479,19,0
41,90984,35622,663,15,0
39,70331,40323,778,6,0
39,114397,7951,770,8,0
56,48141,22622,683,12,0
49,29074,9727,716,0,0
38,26406,43454,607,7,0
22,117359,41469,666,3,0
21,43291,40548,300,2,1
25,61568,28782,343,2,0
40,117539,33454,397,12,1
31,66851,7368,564,7,0
22,119942,20592,439,6,0
23,74823,27173,780,0,0
43,43312,38204,536,15,1
32,63108,40596,371,5,1
40,86918,39324,489,6,1
25,54171,28864,567,11,0
57,61779,35750,620,8,0
58,88828,15576,406,10,0
50,118723,21566,531,9,0
29,32411,12190,341,0,0
54,77009,28071,438,17,0
55,35422,43333,572,3,1
42,62468,20369,780,4,0
44,52371,29035,715,8,0
37,77022,6589,805,16,0
30,91229,30235,723,2,0
50,119071,5159,706,15,0
43,71196,17145,689,4,0
52,100354,20373,641,15,0
37,116774,36921,792,2,0
37,116410,44323,491,19,1
34,46715,21237,798,14,0
29,47605,46971,532,2,1
22,119853,13244,526,19,0
45,51174,19743,670,13,0
59,29956,36566,438,15,1
29,96373,23691,448,16,0
42,89252,38996,414,19,1
24,81949,10590,749,17,0
46,82646,10585,362,17,0
49,90017,14227,403,13,0
54,83037,33278,572,17,1
43,109818,43814,305,14,1
57,26548,17237,446,14,0
31,93294,20649,483,5,0
26,43177,42713,327,14,1
38,44022,12927,849,17,0
41,25542,12016,418,3,0
56,111012,19027,592,7,0
58,116320,29142,670,14,0
54,80428,28545,543,2,0
37,42740,36897,517,14,1
57,79353,8167,476,12,0
45,110353,49757,598,8,1
58,76532,31917,357,1,1
32,36052,27736,568,7,0
43,67076,32990,607,19,0
42,73420,19087,587,16,0
41,20671,27440,404,12,0
47,20163,40205,527,0,1
51,61424,20275,546,1,0
26,73744,10276,793,14,0
47,90331,46627,382,11,1
54,30634,45586,485,13,1
32,24798,42496,551,1,1
27,42420,24008,654,17,0
30,49300,10738,509,6,0
37,109881,37402,746,5,0
46,30749,10793,759,13,0
41,45121,42291,771,7,0
48,57487,10571,669,1,0
22,113947,36331,791,16,0
21,53361,21209,436,4,0
56,41223,30394,666,13,0
46,92930,48148,483,19,1
49,34056,30682,586,2,1
41,48380,7224,771,4,0
31,46035,46157,674,15,0
31,50620,49452,836,17,0
56,39877,48408,810,16,0
59,75316,37441,549,10,1
55,84041,46430,809,16,0
54,73352,44129,372,15,1
44,50911,39716,581,1,1
42,52784,49859,659,3,0
25,23191,31586,309,6,1
53,53160,49760,510,1,1
56,110536,28478,451,5,0
40,84641,11318,304,16,0
39,69723,33694,494,6,1
55,23631,25180,582,4,0
37,26172,17180,763,4,0
54,62080,38002,412,19,1
29,109097,20372,570,15,0
46,110353,34796,462,18,1
22,40281,29427,759,8,0
29,48671,38290,404,4,1
29,71431,33099,581,7,1
37,110900,14821,461,8,0
21,112961,10832,650,4,0
45,48602,17820,733,9,0
45,108789,21211,439,1,0
59,71399,44890,770,8,0
55,43472,10842,431,10,0
23,69230,6316,386,3,0
57,93616,22508,482,1,0
50,27099,27005,667,5,0
58,45431,20206,428,13,0
54,76492,23971,545,0,0
32,116722,30599,677,17,0
39,67684,27056,448,6,0
57,50111,6378,732,0,0
